Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
526,Joey Hamilton\hamiljo02,30,TOT,MLB,26,8,8,0,1,1,0,0,1,0,0,0,5,.125,.125,.250,.375,-7,2,0,0,0,0,0,1
527,Joey Hamilton\hamiljo02,30,TOR,AL,22,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,153,2,0,0,0,0,0,1
528,Joey Hamilton\hamiljo02,30,CIN,NL,4,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
529,Jeffrey Hammonds\hammoje01,30,MIL,NL,49,194,174,20,43,11,1,6,21,5,3,14,42,.247,.314,.425,.740,92,74,2,4,0,2,1,8
530,Mike Hampton\hamptmi01,28,COL,NL,43,86,79,20,23,2,0,7,16,0,1,2,21,.291,.309,.582,.891,105,46,1,0,5,0,0,1
531,Dave Hansen*\hanseda01,32,LAD,NL,92,175,140,13,33,10,0,2,20,0,1,32,29,.236,.371,.350,.721,96,49,3,0,0,3,5,35/D
532,Pete Harnisch#\harnipe01,34,CIN,NL,8,12,11,2,3,1,0,0,0,0,0,0,5,.273,.273,.364,.636,60,4,0,0,1,0,0,/1
533,Travis Harper*\harpetr01,25,TBD,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
534,Lenny Harris*\harrile01,36,NYM,NL,110,143,135,12,30,5,1,0,9,3,2,8,9,.222,.266,.274,.540,44,37,3,0,0,0,0,5/379D4
535,Willie Harris*\harriwi02,23,BAL,AL,9,25,24,3,3,1,0,0,0,0,0,0,7,.125,.125,.167,.292,-22,4,0,0,1,0,0,/8
536,Ken Harvey\harveke01,23,KCR,AL,4,12,12,1,3,1,0,0,2,0,1,0,4,.250,.250,.333,.583,49,4,1,0,0,0,0,/3D
537,Chad Harville\harvich01,24,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
538,Shigetoshi Hasegawa\hasegsh01,32,ANA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
539,Bill Haselman\haselbi01,35,TEX,AL,47,140,130,12,37,6,0,3,25,0,1,8,27,.285,.331,.400,.731,89,52,5,1,1,0,0,2
540,Scott Hatteberg*\hattesc01,31,BOS,AL,94,316,278,34,68,19,0,3,25,1,1,33,26,.245,.332,.345,.678,79,96,7,4,0,1,0,2/D
541,LaTroy Hawkins\hawkila01,28,MIN,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
542,Charlie Hayes\hayesch01,36,HOU,NL,31,58,50,4,10,2,0,0,4,0,0,7,16,.200,.293,.240,.533,38,12,1,0,0,1,1,5/3D
543,Jimmy Haynes\hayneji01,28,MIL,NL,32,59,52,5,8,2,0,0,0,0,0,2,16,.154,.185,.192,.377,-1,10,0,0,5,0,0,1
544,Rick Helling\helliri01,30,TEX,AL,34,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
545,Wes Helms\helmswe01,25,ATL,NL,100,239,216,28,48,10,3,10,36,1,1,21,56,.222,.293,.435,.728,83,94,3,1,0,1,2,35/7
546,Todd Helton*\heltoto01,27,COL,NL,159,697,587,132,197,54,2,49,146,7,5,98,104,.336,.432,.685,1.116,160,402,14,5,1,5,15,*3
547,Rickey Henderson\henderi01,42,SDP,NL,123,465,379,70,86,17,3,8,42,25,7,81,84,.227,.366,.351,.717,95,133,8,3,0,2,0,7/D
548,Doug Henry\henrydo01,37,KCR,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
549,Pat Hentgen\hentgpa01,32,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
550,Felix Heredia*\heredfe01,26,CHC,NL,48,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
551,Gil Heredia\heredgi01,35,OAK,AL,24,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,1,0,0,0,0,0,1
552,Matt Herges*\hergema01,31,LAD,NL,75,10,9,0,4,0,0,0,1,0,0,0,3,.444,.444,.444,.889,140,4,0,0,1,0,0,1
553,Chad Hermansen\hermach01,23,PIT,NL,22,56,55,5,9,1,0,2,5,0,1,1,18,.164,.179,.291,.469,17,16,0,0,0,0,0,9/8
554,Dustin Hermanson\hermadu01,28,STL,NL,34,69,62,2,5,1,0,0,3,0,0,2,30,.081,.109,.097,.206,-46,6,1,0,5,0,0,1
555,Adrian Hernandez\hernaad01,26,NYY,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
556,Alex Hernandez*\hernaal01,24,PIT,NL,7,11,11,0,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,-53,1,1,0,0,0,0,/93
557,Carlos Hernandez*\hernaca03,21,HOU,NL,3,6,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,1,0,0,1,0,0,/1
558,Jose Hernandez\hernajo01,31,MIL,NL,152,592,542,67,135,26,2,25,78,5,4,39,185,.249,.300,.443,.743,91,240,9,2,5,4,8,*6/87
559,Livan Hernandez\hernali01,26,SFG,NL,35,85,81,7,24,4,0,1,8,0,0,0,4,.296,.296,.383,.679,80,31,4,0,4,0,0,1
560,Orlando Hernandez\hernaor01,35,NYY,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
561,Ramon Hernandez\hernara02,25,OAK,AL,136,509,453,55,115,25,0,15,60,1,1,37,68,.254,.316,.408,.724,91,185,10,6,9,4,3,*2/3
562,Roberto Hernandez\hernaro01,36,KCR,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
563,Junior Herndon\herndju01,22,SDP,NL,12,13,12,0,0,0,0,0,0,0,0,0,11,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
564,Phil Hiatt\hiattph01,32,LAD,NL,30,53,50,6,12,3,0,2,6,0,0,3,19,.240,.283,.420,.703,85,21,0,0,0,0,1,5/3
565,Richard Hidalgo\hidalri01,26,HOU,NL,146,593,512,70,141,29,3,19,80,3,5,54,107,.275,.356,.455,.811,103,233,15,16,0,11,3,*897
566,Bobby Higginson*\higgibo02,30,DET,AL,147,634,541,84,150,28,6,17,71,20,12,80,65,.277,.367,.445,.813,120,241,8,2,1,9,3,*7/D
567,Erik Hiljus\hiljuer01,28,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
568,Glenallen Hill\hillgl01,36,ANA,AL,16,66,66,4,9,0,0,1,2,0,0,0,20,.136,.136,.182,.318,-17,12,3,0,0,0,0,D
569,Ken Hill\hillke01,35,TBD,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
570,Shea Hillenbrand\hillesh02,25,BOS,AL,139,493,468,52,123,20,2,12,49,3,4,13,61,.263,.291,.391,.682,77,183,12,7,1,4,3,*5/3D
571,A.J. Hinch\hincha.01,27,KCR,AL,45,134,121,10,19,3,0,6,15,1,1,8,26,.157,.226,.331,.556,41,40,5,3,1,1,1,2/D
572,Brett Hinchliffe\hinchbr01,26,NYM,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
573,Sterling Hitchcock*\hitchst01,30,TOT,MLB,13,8,8,1,1,0,0,0,1,0,0,0,6,.125,.125,.125,.250,-32,1,0,0,0,0,0,1
574,Sterling Hitchcock*\hitchst01,30,SDP,NL,3,8,8,1,1,0,0,0,1,0,0,0,6,.125,.125,.125,.250,-32,1,0,0,0,0,0,/1
575,Sterling Hitchcock*\hitchst01,30,NYY,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
576,Denny Hocking#\hockide01,31,MIN,AL,112,363,327,34,82,16,2,3,25,6,1,29,67,.251,.315,.339,.654,73,111,7,2,4,1,1,643D/5789
577,Trevor Hoffman\hoffmtr01,33,SDP,NL,62,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
578,Todd Hollandsworth*\hollato01,28,COL,NL,33,125,117,21,43,15,1,6,19,5,0,8,20,.368,.408,.667,1.075,150,78,1,0,0,0,2,78/9
579,Dave Hollins#\hollida01,35,CLE,AL,2,7,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,46,1,0,0,1,0,0,/D
580,Chris Holt\holtch01,29,DET,AL,30,4,4,0,1,1,0,0,0,0,0,0,3,.250,.250,.500,.750,97,2,0,0,0,0,0,1
581,Mike Holtz*\holtzmi01,28,ANA,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
582,Paul Hoover\hoovepa01,25,TBD,AL,3,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,35,1,0,0,0,0,0,/2
583,Tyler Houston*\houstty01,30,MIL,NL,75,256,235,36,68,7,0,12,38,0,0,18,62,.289,.343,.472,.815,111,111,3,1,2,0,1,5/3
584,Bob Howry*\howrybo01,27,CHW,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
585,Mike Hubbard\hubbami01,30,TEX,AL,5,11,11,1,3,1,0,1,1,0,0,0,4,.273,.273,.636,.909,126,7,0,0,0,0,0,/2
586,Trent Hubbard\hubbatr01,37,KCR,AL,5,12,12,2,3,0,1,0,0,0,0,0,2,.250,.250,.417,.667,68,5,0,0,0,0,0,/89
587,Ken Huckaby\huckake01,30,ARI,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
588,Tim Hudson\hudsoti01,25,OAK,AL,36,8,8,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
589,Aubrey Huff*\huffau01,24,TBD,AL,111,434,411,42,102,25,1,8,45,1,3,23,72,.248,.288,.372,.660,75,153,18,0,0,0,2,5D3
590,Todd Hundley#\hundlto01,32,CHC,NL,79,276,246,23,46,10,0,12,31,0,0,25,89,.187,.268,.374,.642,67,92,7,3,0,2,0,2
591,Brian Hunter\huntebr02,30,PHI,NL,83,166,145,22,40,6,0,2,16,14,3,16,25,.276,.344,.359,.702,85,52,3,0,3,2,0,78/9D
592,Torii Hunter\hunteto01,25,MIN,AL,148,603,564,82,147,32,5,27,92,9,6,29,125,.261,.306,.479,.784,102,270,12,8,1,1,0,*8
593,Chad Hutchinson\hutchch01,24,STL,NL,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
594,Adam Hyzdu\hyzduad01,29,PIT,NL,51,77,72,7,15,1,0,5,9,0,1,4,18,.208,.260,.431,.690,72,31,1,1,0,0,0,9/738
595,Raul Ibanez*\ibanera01,29,KCR,AL,104,312,279,44,78,11,5,13,54,0,2,32,51,.280,.353,.495,.847,115,138,6,0,0,1,2,D973/85
596,Brandon Inge\ingebr01,24,DET,AL,79,202,189,13,34,11,0,0,15,1,4,9,41,.180,.215,.238,.453,24,45,2,0,2,2,0,2
597,Hideki Irabu\irabuhi01,32,MON,NL,3,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
598,Jason Isringhausen\isrinja01,28,OAK,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
599,Cesar Izturis#\izturce01,21,TOR,AL,46,140,134,19,36,6,2,2,9,8,1,2,15,.269,.279,.388,.667,73,52,0,0,4,0,0,4/6
600,Damian Jackson\jacksda04,27,SDP,NL,122,495,440,67,106,21,6,4,38,23,6,44,128,.241,.316,.343,.660,78,151,6,6,2,3,2,*4/68
601,Michael Jackson\jacksmi02,36,HOU,NL,67,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
602,Ryan Jackson*\jacksry01,29,DET,AL,79,126,118,19,25,4,2,2,11,3,1,5,26,.212,.250,.331,.581,57,39,1,1,2,0,0,379/D
603,John Jaha\jahajo01,35,OAK,AL,12,52,45,2,4,3,0,0,8,0,0,6,15,.089,.192,.156,.348,-5,7,3,0,0,1,0,D
604,Mike James\jamesmi01,33,STL,NL,40,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
605,Kevin Jarvis*\jarvike01,31,SDP,NL,34,74,61,8,11,3,0,1,10,0,1,5,20,.180,.246,.279,.525,41,17,2,1,5,2,0,1
606,Stan Javier#\javiest01,37,SEA,AL,89,323,281,44,82,14,1,4,33,11,1,36,47,.292,.375,.391,.766,109,110,8,2,3,1,1,789/3D
607,Geoff Jenkins*\jenkige01,26,MIL,NL,105,446,397,60,105,21,1,20,63,4,2,36,120,.264,.334,.474,.808,109,188,11,8,0,5,7,7
608,Jason Jennings*\jennija01,22,COL,NL,7,17,15,2,4,1,0,1,2,0,0,1,3,.267,.313,.533,.846,96,8,0,0,1,0,0,/1
609,Robin Jennings*\jenniro01,29,TOT,MLB,48,140,132,14,35,8,2,3,18,0,0,7,18,.265,.300,.424,.724,84,56,0,0,0,1,1,93/7D
610,Robin Jennings*\jenniro01,29,TOT,NL,28,85,80,10,22,5,2,3,14,0,0,5,12,.275,.318,.500,.818,102,40,0,0,0,0,1,9/37
611,Robin Jennings*\jenniro01,29,OAK,AL,20,55,52,4,13,3,0,0,4,0,0,2,6,.250,.273,.308,.580,55,16,0,0,0,1,0,9/37D
612,Robin Jennings*\jenniro01,29,COL,NL,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7
613,Robin Jennings*\jenniro01,29,CIN,NL,27,82,77,10,22,5,2,3,14,0,0,5,11,.286,.329,.519,.849,111,40,0,0,0,0,1,9/3
614,Marcus Jensen#\jensema01,28,TOT,AL,12,29,29,0,5,1,0,0,2,0,0,0,10,.172,.172,.207,.379,-2,6,1,0,0,0,0,2
615,Marcus Jensen#\jensema01,28,BOS,AL,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,1,0,0,0,0,0,/2
616,Marcus Jensen#\jensema01,28,TEX,AL,11,25,25,0,4,1,0,0,2,0,0,0,9,.160,.160,.200,.360,-7,5,1,0,0,0,0,2
617,Ryan Jensen\jensery01,25,SFG,NL,10,13,12,0,2,0,0,0,2,0,0,1,3,.167,.231,.167,.397,9,2,0,0,0,0,0,1
618,Derek Jeter\jeterde01,27,NYY,AL,150,686,614,110,191,35,3,21,74,27,3,56,99,.311,.377,.480,.858,124,295,13,10,5,1,3,*6
619,D'Angelo Jimenez#\jimend'01,23,SDP,NL,86,349,308,45,85,19,0,3,33,2,3,39,68,.276,.355,.367,.722,96,113,9,0,0,2,4,6
620,Jose Jimenez\jimenjo01,27,COL,NL,56,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
621,Brett Jodie\jodiebr01,24,TOT,MLB,8,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
622,Brett Jodie\jodiebr01,24,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
623,Brett Jodie\jodiebr01,24,SDP,NL,7,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
624,Adam Johnson\johnsad01,21,MIN,AL,7,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,/1
625,Brian Johnson\johnsbr01,33,LAD,NL,3,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,35,1,0,0,0,0,0,/2
626,Charles Johnson\johnsch04,29,FLA,NL,128,496,451,51,117,32,0,18,75,0,0,38,133,.259,.321,.450,.771,100,203,8,4,0,3,2,*2
627,Jason Johnson\johnsja02,27,BAL,AL,32,4,3,0,1,0,0,0,0,0,0,1,2,.333,.500,.333,.833,132,1,0,0,0,0,0,1
628,Jonathan Johnson\johnsjo08,26,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
629,Mark Johnson*\johnsma01,33,NYM,NL,71,136,118,17,30,6,1,6,23,0,2,16,31,.254,.338,.475,.813,112,56,0,0,0,2,1,37/9D
630,Mark Johnson*\johnsma02,25,CHW,AL,61,211,173,21,43,6,1,5,18,2,1,23,31,.249,.338,.382,.720,87,66,5,2,10,3,1,2
631,Mike Johnson*\johnsmi02,25,MON,NL,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
632,Nick Johnson*\johnsni01,22,NYY,AL,23,78,67,6,13,2,0,2,8,0,0,7,15,.194,.308,.313,.621,64,21,3,4,0,0,0,3/D
633,Randy Johnson\johnsra05,37,ARI,NL,35,91,80,2,8,0,0,0,2,0,0,3,38,.100,.143,.100,.243,-37,8,3,1,7,0,0,1
634,Russ Johnson\johnsru01,28,TBD,AL,85,288,248,32,73,19,2,4,33,2,2,34,57,.294,.380,.435,.816,118,108,2,1,4,1,0,54/6D
635,Andruw Jones\jonesan01,24,ATL,NL,161,693,625,104,157,25,2,34,104,11,4,56,142,.251,.312,.461,.772,94,288,10,3,0,9,3,*8
636,Bobby Jones\jonesbo03,31,SDP,NL,33,62,57,5,8,2,0,0,1,0,0,3,18,.140,.183,.175,.359,-2,10,1,0,2,0,0,1
637,Chipper Jones#\jonesch06,29,ATL,NL,159,677,572,113,189,33,5,38,102,9,10,98,82,.330,.427,.605,1.032,160,346,13,2,0,5,20,*5/7D
638,Jacque Jones*\jonesja05,26,MIN,AL,149,520,475,57,131,25,0,14,49,12,9,39,92,.276,.335,.417,.751,96,198,10,3,2,0,2,*7/D89
639,Terry Jones#\joneste02,30,MON,NL,30,79,77,8,20,5,0,0,2,3,0,2,11,.260,.278,.325,.603,55,25,2,0,0,0,0,87/9
640,Todd Jones*\jonesto02,33,TOT,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
641,Todd Jones*\jonesto02,33,DET,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
642,Todd Jones*\jonesto02,33,MIN,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
643,Brian Jordan\jordabr01,34,ATL,NL,148,605,560,82,165,32,3,25,97,3,2,31,88,.295,.334,.496,.830,109,278,18,6,0,8,3,*9/D8
644,Kevin Jordan\jordake01,31,PHI,NL,68,127,113,9,27,5,0,1,13,0,0,14,21,.239,.323,.310,.633,68,35,1,0,0,0,2,345
645,Wally Joyner*\joynewa01,39,ANA,AL,53,161,148,14,36,5,1,3,14,1,1,13,18,.243,.304,.351,.656,72,52,3,0,0,0,0,3/D
646,Mike Judd\juddmi01,26,TOT,AL,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
647,Mike Judd\juddmi01,26,TBD,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
648,Mike Judd\juddmi01,26,TEX,AL,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
649,Jorge Julio\juliojo01,22,BAL,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
650,David Justice*\justida01,35,NYY,AL,111,439,381,58,92,16,1,18,51,1,2,54,83,.241,.333,.430,.763,99,164,6,0,0,4,5,D79
651,Gabe Kapler\kaplega01,25,TEX,AL,134,556,483,77,129,29,1,17,72,23,6,61,70,.267,.348,.437,.785,103,211,10,3,2,7,2,*8/D
652,Jason Karnuth\karnuja01,25,STL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
653,Eric Karros\karroer01,33,LAD,NL,121,485,438,42,103,22,0,15,63,3,1,41,101,.235,.303,.388,.691,84,170,15,3,0,3,2,*3
654,Steve Karsay\karsast01,29,TOT,MLB,74,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
655,Steve Karsay\karsast01,29,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
656,Steve Karsay\karsast01,29,ATL,NL,43,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
657,Randy Keisler*\keislra01,25,NYY,AL,10,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
658,Jason Kendall\kendaja01,27,PIT,NL,157,672,606,84,161,22,2,10,53,13,14,44,48,.266,.335,.358,.693,78,217,18,20,0,2,4,*279
659,Adam Kennedy*\kennead01,25,ANA,AL,137,532,478,48,129,25,3,6,40,12,7,27,71,.270,.318,.372,.690,81,178,7,11,7,9,3,*4/D
660,Joe Kennedy\kennejo04,22,TBD,AL,20,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,1,0,0,0,0,0,1
661,Jeff Kent\kentje01,33,SFG,NL,159,696,607,84,181,49,6,22,106,7,6,65,96,.298,.369,.507,.877,131,308,11,11,0,13,4,*43
662,Bobby Kielty#\kieltbo01,24,MIN,AL,37,118,104,8,26,8,0,2,14,3,0,8,25,.250,.297,.385,.681,78,40,2,1,0,5,2,987/D
663,Brooks Kieschnick*\kiescbr01,29,COL,NL,35,45,42,5,10,2,1,3,9,0,0,3,13,.238,.289,.548,.837,93,23,1,0,0,0,0,/793
664,Darryl Kile\kileda01,32,STL,NL,34,81,71,5,9,4,0,1,4,0,0,5,33,.127,.184,.225,.410,5,16,0,0,5,0,0,1
665,Byung-Hyun Kim\kimby01,22,ARI,NL,78,6,6,0,1,0,0,0,2,0,0,0,2,.167,.167,.167,.333,-16,1,0,0,0,0,0,1
666,Sun-Woo Kim\kimsu01,23,BOS,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
667,Ray King*\kingra01,27,MIL,NL,82,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
668,Gene Kingsale#\kingsge01,24,TOT,AL,13,22,19,4,5,0,0,0,1,3,1,2,4,.263,.364,.263,.627,74,5,1,1,0,0,0,/798
669,Gene Kingsale#\kingsge01,24,BAL,AL,3,4,4,0,0,0,0,0,0,1,1,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8
670,Gene Kingsale#\kingsge01,24,SEA,AL,10,18,15,4,5,0,0,0,1,2,0,2,2,.333,.444,.333,.778,116,5,1,1,0,0,0,/798
671,Mike Kinkade\kinkami01,28,BAL,AL,61,177,160,19,44,5,0,4,16,2,1,14,31,.275,.345,.381,.726,96,61,8,3,0,0,0,75D/392
672,Ryan Klesko*\kleskry01,30,SDP,NL,146,638,538,105,154,34,6,30,113,23,4,88,89,.286,.384,.539,.923,145,290,16,3,0,9,7,*3
673,Steve Kline#\klinest02,28,STL,NL,89,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,161,1,0,0,0,0,0,1
674,Brandon Knight*\knighbr01,25,NYY,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
675,Chuck Knoblauch\knoblch01,32,NYY,AL,137,600,521,66,130,20,3,9,44,38,9,58,73,.250,.339,.351,.691,83,183,10,14,5,2,1,7D
676,Randy Knorr\knorrra01,32,MON,NL,34,103,91,13,20,2,0,3,10,0,0,8,22,.220,.287,.341,.628,61,31,4,1,2,1,0,2
677,Eric Knott*\knotter01,26,ARI,NL,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
678,Gary Knotts\knottga01,24,FLA,NL,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,165,1,0,0,0,0,0,/1
679,Billy Koch\kochbi01,26,TOR,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
680,Ryan Kohlmeier\kohlmry01,24,BAL,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
681,Brandon Kolb\kolbbr01,27,MIL,NL,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
682,Danny Kolb\kolbda01,26,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
683,Paul Konerko\konerpa01,25,CHW,AL,156,650,582,92,164,35,0,32,99,1,0,54,89,.282,.349,.507,.856,119,295,17,9,0,5,6,*3D
684,Mike Koplove\koplomi01,24,ARI,NL,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
685,Corey Koskie*\koskico01,28,MIN,AL,153,649,562,100,155,37,2,26,103,27,6,68,118,.276,.362,.488,.850,121,274,16,12,0,7,9,*5/D
686,Mark Kotsay*\kotsama01,25,SDP,NL,119,460,406,67,118,29,1,10,58,13,5,48,58,.291,.366,.441,.807,116,179,11,2,1,3,1,*8/97
687,Chad Kreuter#\kreutch01,36,LAD,NL,73,234,191,21,41,11,1,6,17,0,0,41,52,.215,.355,.377,.732,97,72,5,1,0,1,2,2/D
688,Tim Laker\lakerti01,31,CLE,AL,16,40,33,5,6,0,0,1,5,0,0,6,8,.182,.308,.273,.580,56,9,1,0,1,0,0,2/1
689,Mike Lamb*\lambmi01,25,TEX,AL,76,306,284,42,87,18,0,4,35,2,1,14,27,.306,.348,.412,.760,97,117,6,5,1,2,1,5
690,Tom Lampkin*\lampkto01,37,SEA,AL,79,231,204,28,46,10,0,5,22,1,0,18,41,.225,.309,.348,.657,78,71,4,7,1,1,1,2/D9
691,Ray Lankford*\lankfra01,34,TOT,NL,131,459,389,58,98,28,4,19,58,10,2,62,145,.252,.358,.491,.849,120,191,6,4,1,3,9,*78/9
692,Ray Lankford*\lankfra01,34,STL,NL,91,314,264,38,62,18,3,15,39,4,2,44,105,.235,.345,.496,.841,114,131,4,2,1,3,8,7
693,Ray Lankford*\lankfra01,34,SDP,NL,40,145,125,20,36,10,1,4,19,6,0,18,40,.288,.386,.480,.866,132,60,2,2,0,0,1,78/9
694,Mike Lansing\lansimi01,33,BOS,AL,106,382,352,45,88,23,0,8,34,3,3,22,50,.250,.294,.384,.677,77,135,7,1,4,3,1,64
695,Barry Larkin\larkiba01,37,CIN,NL,45,185,156,29,40,12,0,2,17,3,2,27,25,.256,.373,.372,.745,90,58,2,2,0,0,2,6
696,Brandon Larson\larsobr01,25,CIN,NL,14,35,33,2,4,2,0,0,1,0,0,2,10,.121,.171,.182,.353,-10,6,1,0,0,0,0,/5
697,Jason LaRue\larueja01,27,CIN,NL,121,403,364,39,86,21,2,12,43,3,3,27,106,.236,.303,.404,.707,77,147,11,9,1,2,4,2/573
698,Chris Latham#\lathach01,28,TOR,AL,43,84,73,12,20,3,1,2,10,4,1,10,28,.274,.369,.425,.794,108,31,1,1,0,0,1,79/8
699,Brian Lawrence\lawrebr02,25,SDP,NL,27,29,26,0,3,2,0,0,3,0,0,0,7,.115,.111,.192,.303,-20,5,0,0,2,1,0,1
